timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 02:19:54.472, 91 %, 84 %, 18768 MiB, 24564 MiB, 176.82 W
2026/04/07 02:19:55.472, 95 %, 96 %, 18768 MiB, 24564 MiB, 346.92 W
2026/04/07 02:19:56.472, 95 %, 97 %, 18768 MiB, 24564 MiB, 351.82 W
2026/04/07 02:19:57.473, 91 %, 92 %, 18768 MiB, 24564 MiB, 347.66 W
2026/04/07 02:19:58.473, 86 %, 87 %, 18768 MiB, 24564 MiB, 343.49 W
2026/04/07 02:19:59.473, 20 %, 0 %, 18768 MiB, 24564 MiB, 248.38 W
2026/04/07 02:20:00.474, 94 %, 96 %, 18768 MiB, 24564 MiB, 340.77 W
2026/04/07 02:20:01.474, 95 %, 97 %, 18768 MiB, 24564 MiB, 350.47 W
2026/04/07 02:20:02.474, 90 %, 92 %, 18768 MiB, 24564 MiB, 353.00 W
2026/04/07 02:20:03.475, 94 %, 96 %, 18768 MiB, 24564 MiB, 346.71 W
2026/04/07 02:20:04.475, 1 %, 1 %, 18768 MiB, 24564 MiB, 279.39 W
2026/04/07 02:20:05.475, 0 %, 0 %, 18768 MiB, 24564 MiB, 103.35 W
2026/04/07 02:20:06.476, 0 %, 0 %, 18768 MiB, 24564 MiB, 70.98 W
2026/04/07 02:20:07.476, 0 %, 0 %, 18768 MiB, 24564 MiB, 66.06 W
2026/04/07 02:20:08.477, 95 %, 97 %, 18768 MiB, 24564 MiB, 285.70 W
2026/04/07 02:20:09.477, 94 %, 96 %, 18768 MiB, 24564 MiB, 346.79 W
2026/04/07 02:20:10.479, 94 %, 96 %, 18768 MiB, 24564 MiB, 349.98 W
2026/04/07 02:20:11.480, 95 %, 97 %, 18768 MiB, 24564 MiB, 348.15 W
2026/04/07 02:20:12.480, 91 %, 82 %, 18768 MiB, 24564 MiB, 200.45 W
2026/04/07 02:20:13.480, 94 %, 96 %, 18768 MiB, 24564 MiB, 352.07 W
2026/04/07 02:20:14.481, 86 %, 88 %, 18768 MiB, 24564 MiB, 350.35 W
2026/04/07 02:20:15.481, 95 %, 97 %, 18768 MiB, 24564 MiB, 357.14 W
2026/04/07 02:20:16.481, 90 %, 92 %, 18768 MiB, 24564 MiB, 355.17 W
2026/04/07 02:20:17.482, 0 %, 0 %, 18768 MiB, 24564 MiB, 222.09 W
2026/04/07 02:20:18.482, 0 %, 0 %, 18768 MiB, 24564 MiB, 121.07 W
2026/04/07 02:20:19.482, 95 %, 97 %, 18768 MiB, 24564 MiB, 190.19 W
2026/04/07 02:20:20.483, 95 %, 97 %, 18768 MiB, 24564 MiB, 351.93 W
2026/04/07 02:20:21.483, 90 %, 92 %, 18768 MiB, 24564 MiB, 349.61 W
2026/04/07 02:20:22.483, 95 %, 97 %, 18768 MiB, 24564 MiB, 352.21 W
2026/04/07 02:20:23.484, 94 %, 96 %, 18768 MiB, 24564 MiB, 351.45 W
2026/04/07 02:20:24.484, 40 %, 9 %, 18768 MiB, 24564 MiB, 193.39 W
2026/04/07 02:20:25.485, 94 %, 96 %, 18768 MiB, 24564 MiB, 354.35 W
2026/04/07 02:20:26.485, 95 %, 97 %, 18768 MiB, 24564 MiB, 350.42 W
2026/04/07 02:20:27.485, 91 %, 92 %, 18768 MiB, 24564 MiB, 348.90 W
2026/04/07 02:20:28.486, 90 %, 92 %, 18768 MiB, 24564 MiB, 351.34 W
2026/04/07 02:20:29.489, 0 %, 0 %, 18768 MiB, 24564 MiB, 288.61 W
2026/04/07 02:20:30.490, 0 %, 0 %, 18768 MiB, 24564 MiB, 116.12 W
2026/04/07 02:20:31.490, 35 %, 10 %, 18768 MiB, 24564 MiB, 79.52 W
2026/04/07 02:20:32.490, 94 %, 96 %, 18768 MiB, 24564 MiB, 327.63 W
2026/04/07 02:20:33.491, 94 %, 96 %, 18768 MiB, 24564 MiB, 351.49 W
2026/04/07 02:20:34.491, 94 %, 96 %, 18768 MiB, 24564 MiB, 352.50 W
2026/04/07 02:20:35.492, 95 %, 97 %, 18768 MiB, 24564 MiB, 352.51 W
2026/04/07 02:20:36.492, 53 %, 54 %, 18768 MiB, 24564 MiB, 306.75 W
2026/04/07 02:20:37.492, 0 %, 0 %, 18768 MiB, 24564 MiB, 105.19 W
2026/04/07 02:20:38.493, 96 %, 41 %, 18768 MiB, 24564 MiB, 334.22 W
2026/04/07 02:20:39.493, 95 %, 41 %, 18768 MiB, 24564 MiB, 433.57 W
2026/04/07 02:20:40.493, 95 %, 41 %, 18768 MiB, 24564 MiB, 431.99 W
2026/04/07 02:20:41.494, 95 %, 40 %, 18768 MiB, 24564 MiB, 412.31 W
2026/04/07 02:20:42.496, 0 %, 0 %, 18768 MiB, 24564 MiB, 203.93 W
2026/04/07 02:20:43.496, 0 %, 0 %, 18768 MiB, 24564 MiB, 139.62 W
2026/04/07 02:20:44.497, 0 %, 0 %, 18768 MiB, 24564 MiB, 74.31 W
