timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 22:04:13.596, 0 %, 0 %, 18806 MiB, 24564 MiB, 153.00 W
2026/03/25 22:04:14.596, 95 %, 97 %, 18806 MiB, 24564 MiB, 260.98 W
2026/03/25 22:04:15.596, 95 %, 97 %, 18806 MiB, 24564 MiB, 359.19 W
2026/03/25 22:04:16.597, 95 %, 96 %, 18806 MiB, 24564 MiB, 359.54 W
2026/03/25 22:04:17.597, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.51 W
2026/03/25 22:04:18.597, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.71 W
2026/03/25 22:04:19.598, 94 %, 96 %, 18806 MiB, 24564 MiB, 360.15 W
2026/03/25 22:04:20.598, 94 %, 96 %, 18806 MiB, 24564 MiB, 357.73 W
2026/03/25 22:04:21.598, 94 %, 96 %, 18806 MiB, 24564 MiB, 360.33 W
2026/03/25 22:04:22.599, 0 %, 0 %, 18806 MiB, 24564 MiB, 112.38 W
2026/03/25 22:04:23.599, 94 %, 96 %, 18806 MiB, 24564 MiB, 248.09 W
2026/03/25 22:04:24.599, 95 %, 96 %, 18806 MiB, 24564 MiB, 351.72 W
2026/03/25 22:04:25.600, 95 %, 96 %, 18806 MiB, 24564 MiB, 355.02 W
2026/03/25 22:04:26.600, 94 %, 96 %, 18806 MiB, 24564 MiB, 355.09 W
2026/03/25 22:04:27.601, 94 %, 96 %, 18806 MiB, 24564 MiB, 355.23 W
2026/03/25 22:04:28.601, 94 %, 96 %, 18806 MiB, 24564 MiB, 355.88 W
2026/03/25 22:04:29.601, 95 %, 97 %, 18806 MiB, 24564 MiB, 353.80 W
2026/03/25 22:04:30.602, 94 %, 96 %, 18806 MiB, 24564 MiB, 353.63 W
2026/03/25 22:04:31.602, 0 %, 0 %, 18806 MiB, 24564 MiB, 126.65 W
2026/03/25 22:04:32.602, 95 %, 96 %, 18806 MiB, 24564 MiB, 288.81 W
2026/03/25 22:04:33.603, 94 %, 96 %, 18806 MiB, 24564 MiB, 356.46 W
2026/03/25 22:04:34.603, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.85 W
2026/03/25 22:04:35.603, 95 %, 97 %, 18806 MiB, 24564 MiB, 360.01 W
