timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 10:14:19.655, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.91 W
2026/03/25 10:14:20.655, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.90 W
2026/03/25 10:14:21.657, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.95 W
2026/03/25 10:14:22.657, 0 %, 0 %, 12600 MiB, 24564 MiB, 9.08 W
2026/03/25 10:14:23.657, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.99 W
2026/03/25 10:14:24.658, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.84 W
2026/03/25 10:14:25.658, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.35 W
2026/03/25 10:14:26.658, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.15 W
2026/03/25 10:14:27.659, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.28 W
2026/03/25 10:14:28.659, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.08 W
2026/03/25 10:14:29.659, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.80 W
2026/03/25 10:14:30.660, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.56 W
2026/03/25 10:14:31.660, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.39 W
2026/03/25 10:14:32.660, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.41 W
2026/03/25 10:14:33.661, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.73 W
2026/03/25 10:14:34.661, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.67 W
2026/03/25 10:14:35.662, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.16 W
2026/03/25 10:14:36.662, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.04 W
2026/03/25 10:14:37.662, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.96 W
2026/03/25 10:14:38.662, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.99 W
2026/03/25 10:14:39.662, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.13 W
2026/03/25 10:14:40.663, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.88 W
2026/03/25 10:14:41.663, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.81 W
2026/03/25 10:14:42.663, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.94 W
2026/03/25 10:14:43.664, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.16 W
2026/03/25 10:14:44.664, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.20 W
2026/03/25 10:14:45.664, 0 %, 0 %, 12600 MiB, 24564 MiB, 7.11 W
2026/03/25 10:14:46.665, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.89 W
2026/03/25 10:14:47.665, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.64 W
2026/03/25 10:14:48.665, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.53 W
2026/03/25 10:14:49.666, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.22 W
2026/03/25 10:14:50.666, 0 %, 0 %, 12600 MiB, 24564 MiB, 5.86 W
2026/03/25 10:14:51.666, 0 %, 0 %, 12600 MiB, 24564 MiB, 5.92 W
2026/03/25 10:14:52.667, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.12 W
2026/03/25 10:14:53.667, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.04 W
2026/03/25 10:14:54.667, 0 %, 0 %, 12600 MiB, 24564 MiB, 6.01 W
2026/03/25 10:14:55.668, 0 %, 0 %, 12600 MiB, 24564 MiB, 5.88 W
2026/03/25 10:14:56.668, 73 %, 6 %, 12600 MiB, 24564 MiB, 47.63 W
2026/03/25 10:14:57.668, 90 %, 39 %, 12600 MiB, 24564 MiB, 389.50 W
2026/03/25 10:14:58.669, 89 %, 36 %, 12600 MiB, 24564 MiB, 381.31 W
2026/03/25 10:14:59.669, 88 %, 34 %, 12600 MiB, 24564 MiB, 372.23 W
2026/03/25 10:15:00.669, 91 %, 35 %, 12600 MiB, 24564 MiB, 368.34 W
2026/03/25 10:15:01.670, 86 %, 31 %, 12600 MiB, 24564 MiB, 362.76 W
2026/03/25 10:15:02.670, 90 %, 33 %, 12600 MiB, 24564 MiB, 362.64 W
2026/03/25 10:15:03.670, 87 %, 31 %, 12600 MiB, 24564 MiB, 357.88 W
2026/03/25 10:15:04.670, 88 %, 30 %, 12600 MiB, 24564 MiB, 350.65 W
2026/03/25 10:15:05.671, 88 %, 30 %, 12600 MiB, 24564 MiB, 348.45 W
2026/03/25 10:15:06.671, 88 %, 29 %, 12600 MiB, 24564 MiB, 346.99 W
2026/03/25 10:15:07.671, 87 %, 29 %, 12600 MiB, 24564 MiB, 347.97 W
2026/03/25 10:15:08.672, 87 %, 31 %, 12600 MiB, 24564 MiB, 347.82 W
2026/03/25 10:15:09.672, 86 %, 27 %, 12600 MiB, 24564 MiB, 341.38 W
2026/03/25 10:15:10.673, 88 %, 28 %, 12600 MiB, 24564 MiB, 339.22 W
2026/03/25 10:15:11.673, 89 %, 28 %, 12600 MiB, 24564 MiB, 337.58 W
2026/03/25 10:15:12.673, 85 %, 25 %, 12600 MiB, 24564 MiB, 341.62 W
2026/03/25 10:15:13.674, 92 %, 33 %, 12600 MiB, 24564 MiB, 341.23 W
2026/03/25 10:15:14.674, 85 %, 27 %, 12600 MiB, 24564 MiB, 331.98 W
2026/03/25 10:15:15.674, 85 %, 24 %, 12600 MiB, 24564 MiB, 338.31 W
2026/03/25 10:15:16.675, 86 %, 24 %, 12600 MiB, 24564 MiB, 336.84 W
2026/03/25 10:15:17.675, 85 %, 23 %, 12600 MiB, 24564 MiB, 341.62 W
2026/03/25 10:15:18.675, 79 %, 24 %, 12600 MiB, 24564 MiB, 336.07 W
2026/03/25 10:15:19.676, 91 %, 31 %, 12600 MiB, 24564 MiB, 329.36 W
2026/03/25 10:15:20.676, 89 %, 24 %, 12600 MiB, 24564 MiB, 334.45 W
2026/03/25 10:15:21.676, 91 %, 30 %, 12600 MiB, 24564 MiB, 327.18 W
2026/03/25 10:15:22.677, 82 %, 26 %, 12600 MiB, 24564 MiB, 339.02 W
2026/03/25 10:15:23.677, 86 %, 22 %, 12600 MiB, 24564 MiB, 328.05 W
2026/03/25 10:15:24.677, 89 %, 26 %, 12600 MiB, 24564 MiB, 340.60 W
2026/03/25 10:15:25.678, 89 %, 29 %, 12600 MiB, 24564 MiB, 336.76 W
2026/03/25 10:15:26.678, 89 %, 25 %, 12600 MiB, 24564 MiB, 334.88 W
2026/03/25 10:15:27.678, 89 %, 23 %, 12600 MiB, 24564 MiB, 340.01 W
2026/03/25 10:15:28.679, 81 %, 25 %, 12600 MiB, 24564 MiB, 334.80 W
2026/03/25 10:15:29.679, 89 %, 29 %, 12600 MiB, 24564 MiB, 318.11 W
2026/03/25 10:15:30.679, 88 %, 25 %, 12600 MiB, 24564 MiB, 332.18 W
2026/03/25 10:15:31.680, 89 %, 28 %, 12600 MiB, 24564 MiB, 330.32 W
2026/03/25 10:15:32.696, 88 %, 26 %, 12600 MiB, 24564 MiB, 325.27 W
2026/03/25 10:15:33.697, 88 %, 27 %, 12600 MiB, 24564 MiB, 325.20 W
2026/03/25 10:15:34.697, 88 %, 25 %, 12600 MiB, 24564 MiB, 321.92 W
2026/03/25 10:15:35.711, 88 %, 27 %, 12600 MiB, 24564 MiB, 317.73 W
2026/03/25 10:15:36.711, 88 %, 27 %, 12600 MiB, 24564 MiB, 316.59 W
2026/03/25 10:15:37.712, 88 %, 26 %, 12600 MiB, 24564 MiB, 316.08 W
2026/03/25 10:15:38.712, 88 %, 27 %, 12600 MiB, 24564 MiB, 324.80 W
2026/03/25 10:15:39.712, 87 %, 26 %, 12600 MiB, 24564 MiB, 313.33 W
2026/03/25 10:15:40.712, 87 %, 26 %, 12600 MiB, 24564 MiB, 336.25 W
2026/03/25 10:15:41.713, 87 %, 26 %, 12600 MiB, 24564 MiB, 305.63 W
2026/03/25 10:15:42.713, 87 %, 26 %, 12600 MiB, 24564 MiB, 311.76 W
2026/03/25 10:15:43.713, 87 %, 25 %, 12600 MiB, 24564 MiB, 329.14 W
2026/03/25 10:15:44.713, 87 %, 25 %, 12600 MiB, 24564 MiB, 324.86 W
2026/03/25 10:15:45.713, 86 %, 28 %, 12600 MiB, 24564 MiB, 328.26 W
2026/03/25 10:15:46.714, 89 %, 27 %, 12600 MiB, 24564 MiB, 315.19 W
2026/03/25 10:15:47.714, 82 %, 22 %, 12600 MiB, 24564 MiB, 318.54 W
2026/03/25 10:15:48.714, 86 %, 28 %, 12600 MiB, 24564 MiB, 322.23 W
2026/03/25 10:15:49.715, 99 %, 60 %, 12600 MiB, 24564 MiB, 331.85 W
