timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:43:13.730, 93 %, 29 %, 22728 MiB, 24564 MiB, 419.54 W
2026/03/07 09:43:14.731, 93 %, 41 %, 22752 MiB, 24564 MiB, 417.56 W
2026/03/07 09:43:15.731, 94 %, 85 %, 22752 MiB, 24564 MiB, 397.01 W
2026/03/07 09:43:16.731, 94 %, 85 %, 22752 MiB, 24564 MiB, 386.69 W
2026/03/07 09:43:17.734, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.24 W
2026/03/07 09:43:18.734, 94 %, 85 %, 22752 MiB, 24564 MiB, 381.14 W
2026/03/07 09:43:19.734, 94 %, 85 %, 22752 MiB, 24564 MiB, 383.67 W
2026/03/07 09:43:20.735, 94 %, 85 %, 22752 MiB, 24564 MiB, 383.66 W
2026/03/07 09:43:21.735, 94 %, 85 %, 22752 MiB, 24564 MiB, 383.71 W
2026/03/07 09:43:22.735, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.08 W
2026/03/07 09:43:23.735, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.13 W
2026/03/07 09:43:24.736, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.32 W
2026/03/07 09:43:25.736, 94 %, 85 %, 22752 MiB, 24564 MiB, 381.14 W
2026/03/07 09:43:26.736, 93 %, 84 %, 22752 MiB, 24564 MiB, 384.46 W
2026/03/07 09:43:27.737, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.76 W
2026/03/07 09:43:28.737, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.80 W
2026/03/07 09:43:29.737, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.58 W
2026/03/07 09:43:30.738, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.90 W
2026/03/07 09:43:31.738, 94 %, 85 %, 22752 MiB, 24564 MiB, 385.01 W
2026/03/07 09:43:32.738, 92 %, 83 %, 22752 MiB, 24564 MiB, 382.60 W
2026/03/07 09:43:33.739, 94 %, 85 %, 22752 MiB, 24564 MiB, 385.32 W
2026/03/07 09:43:34.739, 94 %, 85 %, 22752 MiB, 24564 MiB, 385.43 W
2026/03/07 09:43:35.739, 94 %, 85 %, 22752 MiB, 24564 MiB, 385.14 W
2026/03/07 09:43:36.740, 94 %, 85 %, 22752 MiB, 24564 MiB, 385.07 W
2026/03/07 09:43:37.740, 94 %, 85 %, 22752 MiB, 24564 MiB, 385.84 W
2026/03/07 09:43:38.740, 94 %, 85 %, 22752 MiB, 24564 MiB, 386.13 W
2026/03/07 09:43:39.740, 94 %, 85 %, 22752 MiB, 24564 MiB, 383.87 W
