timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 04:16:12.411, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.06 W
2026/04/07 04:16:13.411, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.16 W
2026/04/07 04:16:14.412, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.14 W
2026/04/07 04:16:15.412, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.20 W
2026/04/07 04:16:16.412, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.78 W
2026/04/07 04:16:17.412, 92 %, 92 %, 17680 MiB, 24564 MiB, 376.98 W
2026/04/07 04:16:18.413, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.65 W
2026/04/07 04:16:19.413, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.70 W
2026/04/07 04:16:20.413, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.77 W
2026/04/07 04:16:21.413, 94 %, 94 %, 17680 MiB, 24564 MiB, 380.15 W
2026/04/07 04:16:22.414, 94 %, 94 %, 17680 MiB, 24564 MiB, 380.35 W
2026/04/07 04:16:23.414, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.15 W
2026/04/07 04:16:24.414, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.79 W
2026/04/07 04:16:25.414, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.30 W
2026/04/07 04:16:26.414, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.47 W
2026/04/07 04:16:27.414, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.43 W
2026/04/07 04:16:28.415, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.76 W
2026/04/07 04:16:29.415, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.01 W
2026/04/07 04:16:30.415, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.56 W
2026/04/07 04:16:31.415, 94 %, 94 %, 17680 MiB, 24564 MiB, 380.08 W
2026/04/07 04:16:32.416, 94 %, 94 %, 17680 MiB, 24564 MiB, 380.00 W
2026/04/07 04:16:33.416, 94 %, 94 %, 17680 MiB, 24564 MiB, 380.21 W
2026/04/07 04:16:34.416, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.65 W
2026/04/07 04:16:35.416, 94 %, 94 %, 17680 MiB, 24564 MiB, 380.32 W
