timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 09:54:55.522, 87 %, 20 %, 23042 MiB, 24564 MiB, 398.46 W
2026/03/25 09:54:56.522, 87 %, 21 %, 23046 MiB, 24564 MiB, 398.56 W
2026/03/25 09:54:57.523, 87 %, 21 %, 23050 MiB, 24564 MiB, 397.76 W
2026/03/25 09:54:58.523, 93 %, 23 %, 23054 MiB, 24564 MiB, 393.73 W
2026/03/25 09:54:59.523, 93 %, 23 %, 23058 MiB, 24564 MiB, 405.61 W
2026/03/25 09:55:00.524, 95 %, 27 %, 23062 MiB, 24564 MiB, 417.77 W
2026/03/25 09:55:01.524, 100 %, 29 %, 23066 MiB, 24564 MiB, 417.77 W
2026/03/25 09:55:02.524, 87 %, 21 %, 23070 MiB, 24564 MiB, 420.28 W
2026/03/25 09:55:03.525, 100 %, 29 %, 23074 MiB, 24564 MiB, 412.93 W
2026/03/25 09:55:04.525, 100 %, 29 %, 23078 MiB, 24564 MiB, 417.79 W
2026/03/25 09:55:05.526, 100 %, 30 %, 23082 MiB, 24564 MiB, 416.30 W
2026/03/25 09:55:06.526, 87 %, 20 %, 23086 MiB, 24564 MiB, 417.31 W
2026/03/25 09:55:07.526, 87 %, 20 %, 23090 MiB, 24564 MiB, 397.65 W
2026/03/25 09:55:08.527, 100 %, 30 %, 23094 MiB, 24564 MiB, 414.52 W
2026/03/25 09:55:09.527, 100 %, 29 %, 23098 MiB, 24564 MiB, 415.23 W
2026/03/25 09:55:10.527, 100 %, 29 %, 23102 MiB, 24564 MiB, 413.89 W
2026/03/25 09:55:11.528, 100 %, 28 %, 23106 MiB, 24564 MiB, 413.66 W
2026/03/25 09:55:12.528, 86 %, 19 %, 23110 MiB, 24564 MiB, 412.88 W
2026/03/25 09:55:13.528, 100 %, 29 %, 23114 MiB, 24564 MiB, 409.33 W
2026/03/25 09:55:14.529, 91 %, 27 %, 23118 MiB, 24564 MiB, 408.88 W
