timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:00:12.369, 0 %, 0 %, 22576 MiB, 24564 MiB, 62.64 W
2026/03/07 09:00:13.369, 0 %, 0 %, 22576 MiB, 24564 MiB, 55.86 W
2026/03/07 09:00:14.370, 0 %, 0 %, 22576 MiB, 24564 MiB, 55.54 W
2026/03/07 09:00:15.370, 0 %, 0 %, 22576 MiB, 24564 MiB, 55.32 W
2026/03/07 09:00:16.370, 0 %, 0 %, 22576 MiB, 24564 MiB, 55.20 W
2026/03/07 09:00:17.371, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.88 W
2026/03/07 09:00:18.371, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.55 W
2026/03/07 09:00:19.371, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.36 W
2026/03/07 09:00:20.372, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.20 W
2026/03/07 09:00:21.372, 0 %, 0 %, 22576 MiB, 24564 MiB, 54.04 W
2026/03/07 09:00:22.372, 0 %, 0 %, 22576 MiB, 24564 MiB, 53.72 W
2026/03/07 09:00:23.373, 0 %, 0 %, 22576 MiB, 24564 MiB, 53.57 W
2026/03/07 09:00:24.373, 0 %, 0 %, 22576 MiB, 24564 MiB, 53.56 W
2026/03/07 09:00:25.373, 0 %, 0 %, 22576 MiB, 24564 MiB, 53.62 W
2026/03/07 09:00:26.374, 0 %, 0 %, 22576 MiB, 24564 MiB, 52.11 W
2026/03/07 09:00:27.374, 0 %, 0 %, 22576 MiB, 24564 MiB, 34.84 W
2026/03/07 09:00:28.374, 0 %, 0 %, 22576 MiB, 24564 MiB, 15.07 W
2026/03/07 09:00:29.375, 0 %, 0 %, 22576 MiB, 24564 MiB, 11.03 W
2026/03/07 09:00:30.375, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.91 W
2026/03/07 09:00:31.375, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.75 W
2026/03/07 09:00:32.376, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.77 W
2026/03/07 09:00:33.376, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.56 W
2026/03/07 09:00:34.376, 0 %, 0 %, 22576 MiB, 24564 MiB, 10.33 W
2026/03/07 09:00:35.377, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.91 W
2026/03/07 09:00:36.377, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.47 W
2026/03/07 09:00:37.377, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.24 W
2026/03/07 09:00:38.380, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.07 W
2026/03/07 09:00:39.381, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.12 W
2026/03/07 09:00:40.381, 0 %, 0 %, 22576 MiB, 24564 MiB, 9.15 W
2026/03/07 09:00:41.381, 69 %, 17 %, 22576 MiB, 24564 MiB, 37.44 W
2026/03/07 09:00:42.381, 96 %, 42 %, 22576 MiB, 24564 MiB, 428.90 W
2026/03/07 09:00:43.382, 95 %, 42 %, 22576 MiB, 24564 MiB, 431.40 W
2026/03/07 09:00:44.382, 95 %, 41 %, 22576 MiB, 24564 MiB, 434.16 W
2026/03/07 09:00:45.382, 96 %, 40 %, 22576 MiB, 24564 MiB, 421.19 W
2026/03/07 09:00:46.383, 95 %, 39 %, 22576 MiB, 24564 MiB, 431.97 W
2026/03/07 09:00:47.383, 95 %, 39 %, 22576 MiB, 24564 MiB, 429.80 W
2026/03/07 09:00:48.383, 94 %, 38 %, 22576 MiB, 24564 MiB, 417.15 W
2026/03/07 09:00:49.384, 100 %, 41 %, 22576 MiB, 24564 MiB, 434.10 W
2026/03/07 09:00:50.384, 94 %, 37 %, 22576 MiB, 24564 MiB, 428.12 W
2026/03/07 09:00:51.384, 94 %, 37 %, 22578 MiB, 24564 MiB, 431.94 W
2026/03/07 09:00:52.384, 94 %, 36 %, 22586 MiB, 24564 MiB, 421.12 W
2026/03/07 09:00:53.385, 94 %, 36 %, 22594 MiB, 24564 MiB, 430.61 W
