timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 10:56:18.048, 94 %, 93 %, 18804 MiB, 24564 MiB, 374.29 W
2026/03/25 10:56:19.048, 0 %, 0 %, 18804 MiB, 24564 MiB, 231.69 W
2026/03/25 10:56:20.048, 0 %, 0 %, 18804 MiB, 24564 MiB, 123.93 W
2026/03/25 10:56:21.049, 0 %, 0 %, 18804 MiB, 24564 MiB, 73.82 W
2026/03/25 10:56:22.049, 0 %, 0 %, 18804 MiB, 24564 MiB, 66.89 W
2026/03/25 10:56:23.049, 0 %, 0 %, 18804 MiB, 24564 MiB, 59.83 W
2026/03/25 10:56:24.050, 0 %, 0 %, 18804 MiB, 24564 MiB, 59.12 W
2026/03/25 10:56:25.050, 0 %, 0 %, 18804 MiB, 24564 MiB, 58.55 W
2026/03/25 10:56:26.050, 0 %, 0 %, 18804 MiB, 24564 MiB, 58.06 W
2026/03/25 10:56:27.051, 0 %, 0 %, 18804 MiB, 24564 MiB, 57.72 W
2026/03/25 10:56:28.051, 0 %, 0 %, 18804 MiB, 24564 MiB, 57.43 W
2026/03/25 10:56:29.052, 0 %, 0 %, 18804 MiB, 24564 MiB, 57.19 W
2026/03/25 10:56:30.052, 0 %, 0 %, 18804 MiB, 24564 MiB, 56.77 W
2026/03/25 10:56:31.052, 0 %, 0 %, 18804 MiB, 24564 MiB, 56.26 W
2026/03/25 10:56:32.053, 0 %, 0 %, 18804 MiB, 24564 MiB, 56.03 W
2026/03/25 10:56:33.053, 0 %, 0 %, 18804 MiB, 24564 MiB, 55.94 W
2026/03/25 10:56:34.053, 0 %, 0 %, 18804 MiB, 24564 MiB, 55.85 W
2026/03/25 10:56:35.054, 0 %, 0 %, 18804 MiB, 24564 MiB, 55.64 W
2026/03/25 10:56:36.054, 0 %, 0 %, 18804 MiB, 24564 MiB, 49.36 W
2026/03/25 10:56:37.054, 0 %, 0 %, 18804 MiB, 24564 MiB, 30.91 W
2026/03/25 10:56:38.055, 0 %, 0 %, 18804 MiB, 24564 MiB, 15.72 W
2026/03/25 10:56:39.055, 0 %, 0 %, 18804 MiB, 24564 MiB, 12.71 W
2026/03/25 10:56:40.055, 0 %, 0 %, 18804 MiB, 24564 MiB, 12.44 W
2026/03/25 10:56:41.056, 0 %, 0 %, 18804 MiB, 24564 MiB, 11.92 W
2026/03/25 10:56:42.056, 0 %, 0 %, 18804 MiB, 24564 MiB, 11.53 W
2026/03/25 10:56:43.056, 0 %, 0 %, 18804 MiB, 24564 MiB, 11.27 W
2026/03/25 10:56:44.057, 0 %, 0 %, 18804 MiB, 24564 MiB, 11.07 W
2026/03/25 10:56:45.057, 0 %, 0 %, 18804 MiB, 24564 MiB, 11.28 W
2026/03/25 10:56:46.058, 0 %, 0 %, 18804 MiB, 24564 MiB, 11.31 W
2026/03/25 10:56:47.058, 0 %, 0 %, 18804 MiB, 24564 MiB, 11.04 W
2026/03/25 10:56:48.058, 0 %, 0 %, 18804 MiB, 24564 MiB, 10.66 W
2026/03/25 10:56:49.058, 0 %, 0 %, 18804 MiB, 24564 MiB, 10.34 W
2026/03/25 10:56:50.059, 0 %, 0 %, 18804 MiB, 24564 MiB, 10.14 W
2026/03/25 10:56:51.059, 0 %, 0 %, 18804 MiB, 24564 MiB, 10.23 W
2026/03/25 10:56:52.060, 0 %, 0 %, 18804 MiB, 24564 MiB, 10.18 W
2026/03/25 10:56:53.060, 0 %, 0 %, 18804 MiB, 24564 MiB, 9.81 W
2026/03/25 10:56:54.060, 0 %, 0 %, 18804 MiB, 24564 MiB, 9.64 W
2026/03/25 10:56:55.061, 0 %, 0 %, 18804 MiB, 24564 MiB, 9.40 W
2026/03/25 10:56:56.061, 0 %, 0 %, 18804 MiB, 24564 MiB, 9.01 W
2026/03/25 10:56:57.062, 0 %, 0 %, 18804 MiB, 24564 MiB, 8.76 W
2026/03/25 10:56:58.062, 0 %, 0 %, 18804 MiB, 24564 MiB, 8.92 W
2026/03/25 10:56:59.062, 0 %, 0 %, 18804 MiB, 24564 MiB, 9.03 W
2026/03/25 10:57:00.063, 0 %, 0 %, 18804 MiB, 24564 MiB, 8.82 W
