timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/17 10:38:39.670, 0 %, 0 %, 18944 MiB, 24564 MiB, 61.72 W
2026/03/17 10:38:40.670, 0 %, 0 %, 18944 MiB, 24564 MiB, 55.58 W
2026/03/17 10:38:41.671, 0 %, 0 %, 18944 MiB, 24564 MiB, 55.29 W
2026/03/17 10:38:42.671, 0 %, 0 %, 18944 MiB, 24564 MiB, 55.15 W
2026/03/17 10:38:43.672, 0 %, 0 %, 18944 MiB, 24564 MiB, 54.94 W
2026/03/17 10:38:44.672, 94 %, 42 %, 18944 MiB, 24564 MiB, 126.18 W
2026/03/17 10:38:45.672, 95 %, 41 %, 18944 MiB, 24564 MiB, 434.26 W
2026/03/17 10:38:46.673, 95 %, 41 %, 18944 MiB, 24564 MiB, 436.87 W
2026/03/17 10:38:47.673, 86 %, 33 %, 18944 MiB, 24564 MiB, 422.24 W
2026/03/17 10:38:48.674, 95 %, 39 %, 18944 MiB, 24564 MiB, 432.39 W
2026/03/17 10:38:49.674, 99 %, 41 %, 18944 MiB, 24564 MiB, 432.69 W
2026/03/17 10:38:50.674, 94 %, 94 %, 18944 MiB, 24564 MiB, 379.78 W
2026/03/17 10:38:51.675, 94 %, 93 %, 18944 MiB, 24564 MiB, 360.61 W
2026/03/17 10:38:52.675, 94 %, 93 %, 18944 MiB, 24564 MiB, 360.90 W
2026/03/17 10:38:53.676, 94 %, 93 %, 18944 MiB, 24564 MiB, 363.60 W
2026/03/17 10:38:54.676, 94 %, 94 %, 18944 MiB, 24564 MiB, 363.68 W
2026/03/17 10:38:55.676, 94 %, 93 %, 18944 MiB, 24564 MiB, 363.78 W
2026/03/17 10:38:56.677, 94 %, 94 %, 18944 MiB, 24564 MiB, 364.02 W
2026/03/17 10:38:57.681, 0 %, 0 %, 18944 MiB, 24564 MiB, 112.16 W
2026/03/17 10:38:58.681, 0 %, 0 %, 18944 MiB, 24564 MiB, 68.34 W
2026/03/17 10:38:59.682, 0 %, 0 %, 18944 MiB, 24564 MiB, 62.13 W
2026/03/17 10:39:00.682, 94 %, 38 %, 18944 MiB, 24564 MiB, 234.74 W
2026/03/17 10:39:01.682, 94 %, 37 %, 18944 MiB, 24564 MiB, 430.48 W
